wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5189.47426875,5189.46857621,0.00000000,2145.25542736,0.07911983,34.03323074,0.01998467,0.01998464,38510,118,1
5189.59410789,5189.60336014,0.00000000,2150.78065486,0.20096731,34.07814839,0.01998461,0.01998464,38509,118,1
5189.73626640,5189.73815108,0.00000000,2157.34009956,0.06753844,34.13071495,0.01998464,0.01998464,38508,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.17541083,nan,0.00000000,-2147483648,118,1
5190.01941934,5190.00775398,0.00000000,2170.42206293,0.11075328,34.23309357,0.01998469,0.01998464,38506,118,1
5190.14118513,5190.14256594,2176.10668569,2176.04277806,0.16500438,34.27607553,0.01998464,0.01998464,38505,118,0
5190.26244886,5190.27738491,0.00000000,2181.66818334,0.04018319,34.31848855,0.01998459,0.01998464,38504,118,1
5190.26244886,nan,0.00000000,2181.66818334,0.04018319,34.31848855,0.01998459,0.01998464,38504,118,1
5190.26244886,5190.27738491,0.00000000,2181.66818334,0.04018319,34.31848855,0.01998459,0.01998464,38504,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.36550401,nan,0.00000000,-2147483648,118,1
5190.55418470,5190.54704388,0.00000000,2195.19012749,0.37040295,34.41796379,0.01998467,0.01998464,38502,118,1
5190.66607224,5190.68188388,0.00000000,2200.38249124,0.18868391,34.45523365,0.01998458,0.01998464,38501,118,1
5190.81457804,5190.81673089,0.00000000,2207.27968131,0.07707052,34.50394432,0.01998464,0.01998464,38500,118,1
5190.81457804,5190.81673089,0.00000000,2207.27968131,0.07707052,34.50394432,0.01998464,0.01998464,38500,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.55053237,nan,0.00000000,-2147483648,118,1
5191.07955129,5191.08644595,0.00000000,2219.60166171,0.28930483,34.58870683,0.01998462,0.01998464,38498,118,1
5191.21214276,5191.22131400,0.00000000,2225.77505389,0.10769615,34.63008415,0.01998461,0.01998464,38497,118,1
5191.34493269,5191.35618907,0.00000000,2231.96273409,0.08073379,34.67082786,0.01998460,0.01998464,38496,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.70987756,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.72266057,nan,0.00000000,-2147483648,118,1
5191.60454885,nan,0.00000000,2244.07484417,0.26742553,34.74846908,0.01998456,0.01998464,38494,118,1
5191.75234913,5191.76085635,0.00000000,2250.97899137,0.00954076,34.79147516,0.01998461,0.01998465,38493,118,1
5191.89170417,5191.89575947,0.00000000,2257.49443156,0.13657766,34.83122721,0.01998463,0.01998465,38492,118,1
5192.02960869,5192.03066962,2263.99238805,2263.94272971,0.09676504,34.86977367,0.01998464,0.01998465,38491,118,0
5192.02960869,5192.03066962,2263.99238805,2263.94272971,0.09676504,34.86977367,0.01998464,0.01998465,38491,118,0
5192.17310866,5192.16558677,0.00000000,2270.66848831,0.38290299,34.90913532,0.01998467,0.01998465,38490,118,1
5192.30511236,5192.30051095,0.00000000,2276.85624811,0.17583378,34.94458804,0.01998466,0.01998465,38489,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.98461214,nan,0.00000000,-2147483648,118,1
5192.57583158,5192.57038036,0.00000000,2289.56235609,0.14686948,35.01510405,0.01998467,0.01998465,38487,118,1
5192.70508461,5192.70532560,2295.64049697,2295.62916774,0.13831057,35.04769054,0.01998464,0.01998465,38486,118,0
5192.84845819,5192.84027785,0.00000000,2302.37977717,0.13944993,35.08312748,0.01998468,0.01998465,38485,118,1
5192.84845819,5192.84027785,0.00000000,2302.37977717,0.13944993,35.08312748,0.01998468,0.01998465,38485,118,1
5193.10480564,5193.11020342,0.00000000,2314.45189321,0.00386533,35.14434034,0.01998463,0.01998465,38483,118,1
5193.24198451,5193.24517674,0.00000000,2320.92004593,0.13972459,35.17599874,0.01998463,0.01998465,38482,118,1
5193.37017208,5193.38015708,0.00000000,2326.96931766,0.18327183,35.20488798,0.01998461,0.01998465,38481,118,1
5193.51401652,5193.51514444,2333.80977376,2333.75648035,0.17738590,35.23647416,0.01998464,0.01998465,38480,118,0
5193.65070983,5193.65013883,2340.19065791,2340.21765859,0.08529017,35.26573096,0.01998465,0.01998465,38479,118,0
5193.77701793,5193.78514024,0.00000000,2346.20127708,0.08023282,35.29211888,0.01998462,0.01998465,38478,118,1
5193.91330094,5193.92014868,0.00000000,2352.65462422,0.24347084,35.31981709,0.01998462,0.01998465,38477,118,1
5194.05751379,5194.05516414,0.00000000,2359.48957950,0.11459598,35.34829197,0.01998466,0.01998465,38476,118,1
5194.19395870,5194.19018663,0.00000000,2365.96217414,0.20979084,35.37444071,0.01998466,0.01998465,38475,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.39424355,nan,0.00000000,-2147483648,118,1
5194.44937010,5194.46025268,0.00000000,2378.09344654,0.13094089,35.42131132,0.01998461,0.01998465,38473,118,1
5194.59847570,5194.59529625,0.00000000,2385.18471522,0.12625896,35.44741795,0.01998466,0.01998465,38472,118,1
5194.59847570,5194.59529625,0.00000000,2385.18471522,0.12625896,35.44741795,0.01998466,0.01998465,38472,118,1
5194.72262094,5194.73034685,0.00000000,2391.09409504,0.22297276,35.46844588,0.01998462,0.01998465,38471,118,1
5194.86723596,5194.86540447,0.00000000,2397.98381497,0.24900217,35.49212734,0.01998465,0.01998465,38470,118,1
5195.01076928,5195.00046913,0.00000000,2404.82836858,0.12023743,35.51476375,0.01998469,0.01998465,38469,118,1
5195.14208996,5195.13554081,0.00000000,2411.09612038,0.08388522,35.53471482,0.01998467,0.01998465,38468,118,1
5195.26496636,5195.27061953,0.00000000,2416.96567419,0.16096814,35.55272436,0.01998463,0.01998465,38467,118,1
5195.40453407,nan,0.00000000,2423.63822269,1.87102590,35.57240613,0.01998464,0.01998465,38466,118,1
5195.55004759,5195.54079805,0.00000000,2430.60148973,0.19419725,35.59204751,0.01998468,0.01998465,38465,118,1
5195.67593662,5195.67589786,2436.61741096,2436.61926785,0.14069567,35.60828336,0.01998465,0.01998465,38464,118,0
5195.81121922,5195.81100470,2443.09329975,2443.10358607,0.13120283,35.62501165,0.01998465,0.01998465,38463,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,35.63953334,nan,0.00000000,-2147483648,118,1
5196.07900472,5196.08123949,0.00000000,2455.96954383,0.00560945,35.65585071,0.01998464,0.01998465,38461,118,1
5196.07900472,5196.08123949,0.00000000,2455.96954383,0.00560945,35.65585071,0.01998464,0.01998465,38461,118,1
5196.21163889,5196.21636744,0.00000000,2462.34430516,0.09643424,35.66997197,0.01998463,0.01998465,38460,118,1
5196.35547030,5196.35150242,0.00000000,2469.26352824,0.20376494,35.68443058,0.01998466,0.01998465,38459,118,1
5196.48976938,5196.48664443,0.00000000,2475.73011243,0.05939695,35.69712601,0.01998466,0.01998465,38458,118,1
5196.61888047,5196.62179349,0.00000000,2481.95230318,0.15137130,35.70859630,0.01998464,0.01998465,38457,118,1
5196.73886701,5196.75694958,0.00000000,2487.73952730,0.17880380,35.71860876,0.01998458,0.01998465,38456,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.73180516,nan,0.00000000,-2147483648,118,1
5197.02270193,nan,0.00000000,2501.44788691,0.16482271,35.73980375,0.01998463,0.01998465,38454,118,1
5197.15709070,5197.16246007,0.00000000,2507.94748799,0.09910764,35.74861397,0.01998463,0.01998465,38453,118,1
5197.29255266,5197.29764431,0.00000000,2514.50489050,0.16198794,35.75669506,0.01998463,0.01998465,38452,118,1
5197.43294572,5197.43283560,2521.29834304,2521.30368076,0.20751506,35.76421738,0.01998465,0.01998465,38451,118,0
5197.55532403,5197.56803392,0.00000000,2527.24199678,0.24725634,35.77007458,0.01998460,0.01998465,38450,118,1
5197.71340384,5197.70323928,0.00000000,2534.91528821,0.02106861,35.77665859,0.01998469,0.01998465,38449,118,1
5197.84294041,5197.83845169,0.00000000,2541.20915359,0.17122293,35.78123054,0.01998467,0.01998465,38448,118,1
5197.84294041,5197.83845169,0.00000000,2541.20915359,0.17122293,35.78123054,0.01998467,0.01998465,38448,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.78822206,nan,0.00000000,-2147483648,118,1
5198.24319903,5198.24413116,2560.72762751,2560.68219928,0.11617004,35.79064887,0.01998465,0.01998465,38445,118,0
5198.39046131,5198.37937174,0.00000000,2567.87270788,0.12822476,35.79232087,0.01998469,0.01998465,38444,118,1
5198.65198376,5198.64987403,0.00000000,2580.64347151,0.20819709,35.79289029,0.01998466,0.01998465,38442,118,1
5198.78385730,5198.78513574,2587.14185334,2587.07932311,0.29165868,35.79201366,0.01998464,0.01998465,38441,118,0
5199.06042208,5199.05568030,0.00000000,2600.63409220,0.11605652,35.78761732,0.01998467,0.01998465,38439,118,1
5199.19116817,5199.19096316,2607.01841058,2607.02846527,0.21535107,35.78434315,0.01998465,0.01998465,38438,118,0
5199.32495230,nan,0.00000000,2613.61113551,0.04556290,35.78016899,0.01998465,0.01998465,38437,118,1
5199.46871786,5199.46155001,0.00000000,2620.67373944,0.25980420,35.77478406,0.01998468,0.01998465,38436,118,1
5199.58253368,nan,0.00000000,2626.27000276,0.23076329,35.76985092,0.01998460,0.01998465,38435,118,1
5199.72569982,5199.73216505,0.00000000,2633.31565455,0.18950490,35.76280260,0.01998463,0.01998465,38434,118,1
5199.87437149,5199.86748315,0.00000000,2640.63964246,0.26616601,35.75448636,0.01998468,0.01998465,38433,118,1
5199.99563909,5200.00280830,0.00000000,2646.61922088,0.23389331,35.74694887,0.01998462,0.01998465,38432,118,1
5200.27759870,5200.27347975,0.00000000,2660.54185746,0.02882626,35.72679452,0.01998467,0.01998465,38430,118,1
5200.40129010,nan,0.00000000,2666.65814638,0.22622526,35.71678883,0.01998462,0.01998465,38429,118,1
5200.56025741,5200.54417941,0.00000000,2674.52652664,0.21271130,35.70288302,0.01998471,0.01998465,38428,118,1
5200.68085885,5200.67953983,2680.41309524,2680.47847878,0.05413942,35.69159134,0.01998465,0.01998465,38427,118,0
5200.83796545,5200.81490729,0.00000000,2688.29325018,0.23961788,35.67575504,0.01998474,0.01998465,38426,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.66346581,nan,0.00000000,-2147483648,118,1
5201.07777746,5201.08566339,0.00000000,2700.20301829,0.08655882,35.64941408,0.01998462,0.01998465,38424,118,1
5201.21966675,nan,0.00000000,2707.25915060,0.09791535,35.63255124,0.01998465,0.01998465,38423,118,1
5201.36099818,5201.35644771,0.00000000,2714.29458436,0.18490217,35.61480698,0.01998467,0.01998465,38422,118,1
5201.48453308,5201.49185046,0.00000000,2720.44988660,0.06372311,35.59852024,0.01998462,0.01998465,38421,118,1
5201.60989643,5201.62726026,0.00000000,2726.70181727,0.27715587,35.58124963,0.01998459,0.01998465,38420,118,1
5201.76142869,5201.76267712,2734.31141132,2734.24904456,0.15059541,35.55942325,0.01998465,0.01998465,38419,118,0
5201.89292441,5201.89810104,0.00000000,2740.83709747,0.10558280,35.53949672,0.01998463,0.01998465,38418,118,1
5202.02878983,5202.03353202,0.00000000,2747.63278413,0.11238634,35.51808857,0.01998463,0.01998465,38417,118,1
5202.16711533,5202.16897006,0.00000000,2754.55831279,0.20927910,35.49537963,0.01998465,0.01998465,38416,118,1
5202.29821399,5202.30441516,0.00000000,2761.12836232,0.17014511,35.47300431,0.01998463,0.01998465,38415,118,1
5202.44315311,5202.43986733,0.00000000,2768.39924162,0.22168462,35.44729795,0.01998467,0.01998465,38414,118,1
5202.58595246,nan,0.00000000,2775.57020783,0.16806364,35.42097321,0.01998469,0.01998465,38413,118,1
5202.70534640,5202.71079284,0.00000000,2781.57149984,0.08884540,35.39820075,0.01998463,0.01998465,38412,118,1
5202.82796003,5202.84626619,0.00000000,2787.74002421,0.03404208,35.37408950,0.01998458,0.01998465,38411,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.34479754,nan,0.00000000,-2147483648,118,1
5203.09928566,5203.11723408,0.00000000,2801.40956057,0.20603686,35.31811497,0.01998458,0.01998465,38409,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.28987584,nan,0.00000000,-2147483648,118,1
5203.39065964,5203.38823023,0.00000000,2816.11923069,0.10007303,35.25396594,0.01998466,0.01998465,38407,118,1
5203.51469766,nan,0.00000000,2822.39064739,0.12350623,35.22538222,0.01998462,0.01998465,38406,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.19445991,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.18494131,nan,0.00000000,-2147483648,118,1
5203.78823933,5203.79477745,0.00000000,2836.24119910,0.12809780,35.15964098,0.01998463,0.01998465,38404,118,1
5203.91935557,5203.93030733,0.00000000,2842.89003632,0.23377833,35.12680440,0.01998461,0.01998465,38403,118,1
5204.06672304,5204.06584427,2850.31624032,2850.36087928,0.28712328,35.08891911,0.01998466,0.01998465,38402,118,0
5204.19543529,5204.20138828,0.00000000,2856.91093332,0.22165849,35.05484213,0.01998463,0.01998465,38401,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.00622308,nan,0.00000000,-2147483648,118,1
5204.47648445,5204.47249751,0.00000000,2871.21366110,0.06626620,34.97763513,0.01998467,0.01998465,38399,118,1
5204.61139402,5204.60806274,0.00000000,2878.08988597,0.30071164,34.93915149,0.01998467,0.01998465,38398,118,1
5204.75637463,5204.74363503,0.00000000,2885.48713020,0.06474688,34.89676203,0.01998470,0.01998465,38397,118,1
5204.87976658,5204.87921439,2891.75396981,2891.78218192,0.17293043,34.85988055,0.01998466,0.01998465,38396,118,0
5205.03142876,5205.01480083,0.00000000,2899.54306025,0.29692172,34.81338840,0.01998472,0.01998465,38395,118,1
5205.15959656,5205.15039434,0.00000000,2906.10264310,0.18870467,34.77321207,0.01998469,0.01998465,38394,118,1
5205.26869053,5205.28599492,0.00000000,2911.69101088,0.15109564,34.73834785,0.01998459,0.01998465,38393,118,1
5205.41664897,5205.42160258,0.00000000,2919.27755789,0.05230507,34.69008054,0.01998464,0.01998465,38392,118,1
5205.55032276,5205.55721731,0.00000000,2926.13894418,0.08020258,34.64549753,0.01998463,0.01998465,38391,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.60671529,nan,0.00000000,-2147483648,118,1
5205.83230518,5205.82846800,0.00000000,2940.63568830,0.07294347,34.54839985,0.01998467,0.01998465,38389,118,1
5205.95205159,5205.96410396,0.00000000,2946.80124972,0.12589259,34.50590926,0.01998461,0.01998466,38388,118,1
5206.12277516,5206.09974700,0.00000000,2955.60126696,0.09912996,34.44402839,0.01998474,0.01998466,38387,118,1
5206.23160542,5206.23539711,0.00000000,2961.21694994,0.21923919,34.40378048,0.01998464,0.01998466,38386,118,1
5206.37295636,5206.37105431,0.00000000,2968.51768770,0.18622399,34.35057161,0.01998466,0.01998466,38385,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.30248988,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.25728344,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.18043919,nan,0.00000000,-2147483648,118,1
5206.91767476,5206.91375387,0.00000000,2996.72642926,0.40475947,34.13559046,0.01998467,0.01998466,38381,118,1
5207.05518698,5207.04944646,0.00000000,3003.86637016,0.00227439,34.07880987,0.01998468,0.01998466,38380,118,1
5207.18108486,5207.18514613,0.00000000,3010.40993670,0.03193122,34.02593233,0.01998464,0.01998466,38379,118,1
5207.30484627,5207.32085289,0.00000000,3016.84869215,0.07008598,33.97311788,0.01998459,0.01998466,38378,118,1
5207.46680297,5207.45656673,0.00000000,3025.28394326,0.24649151,33.90275035,0.01998470,0.01998466,38377,118,1
5207.58599097,5207.59228765,0.00000000,3031.49845910,0.14101998,33.85005453,0.01998463,0.01998466,38376,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.79414948,nan,0.00000000,-2147483648,118,1
5207.85848457,5207.86375075,0.00000000,3045.72816380,0.07222128,33.72666554,0.01998464,0.01998466,38374,118,1
5208.04958696,5207.86375075,0.00000000,3055.72574506,0.14975702,33.63770222,0.01998537,0.01998466,38374,118,1
5208.04958696,nan,0.00000000,3055.72574506,0.14975702,33.63770222,0.01998537,0.01998466,38374,118,1
5208.04958696,nan,0.00000000,3055.72574506,0.14975702,33.63770222,0.01998537,0.01998466,38374,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.58091311,nan,0.00000000,-2147483648,118,1
5208.29082000,5208.27099853,0.00000000,3068.36741680,0.58284608,33.52252559,0.01998473,0.01998466,38371,118,1
5208.29082000,5208.27099853,0.00000000,3068.36741680,0.58284608,33.52252559,0.01998473,0.01998466,38371,118,1
5208.40695118,5208.40676196,3074.43872586,3074.44866250,0.11619073,33.46605190,0.01998466,0.01998466,38370,118,0
5208.54003914,5208.54253249,0.00000000,3081.45292066,0.10623892,33.40014661,0.01998465,0.01998466,38369,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.35686882,nan,0.00000000,-2147483648,118,1
5208.68790305,5208.67831010,0.00000000,3089.22889364,0.21021430,33.32590152,0.01998469,0.01998466,38368,118,1
5208.81767916,5208.81409480,0.00000000,3096.06118949,0.19452347,33.25973000,0.01998467,0.01998466,38367,118,1
5208.94714118,5208.94988658,0.00000000,3102.88399248,0.14199751,33.19277599,0.01998465,0.01998466,38366,118,1
5209.08956000,5209.08568546,0.00000000,3110.39778736,0.12713964,33.11802997,0.01998467,0.01998466,38365,118,1
5209.20189650,5209.22149143,0.00000000,3116.33053053,0.12803252,33.05826312,0.01998458,0.01998466,38364,118,1
5209.36771205,5209.35730449,0.00000000,3125.09739841,0.15062407,32.96873525,0.01998470,0.01998466,38363,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.90764447,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.88679644,nan,0.00000000,-2147483648,118,1
5209.65255080,5209.62895188,0.00000000,3140.18449967,0.14966034,32.81128547,0.01998475,0.01998466,38361,118,1
5209.65255080,5209.62895188,0.00000000,3140.18449967,0.14966034,32.81128547,0.01998475,0.01998466,38361,118,1
5209.76199889,5209.76478622,0.00000000,3145.99088624,0.30587877,32.74955042,0.01998465,0.01998466,38360,118,1
5209.87677090,5209.90062765,0.00000000,3152.08524358,0.26076820,32.68407238,0.01998457,0.01998466,38359,118,1
5209.87677090,5209.90062765,0.00000000,3152.08524358,0.26076820,32.68407238,0.01998457,0.01998466,38359,118,1
5210.04346993,5210.03647617,0.00000000,3160.94702136,0.09658549,32.58761605,0.01998469,0.01998466,38358,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.53195617,nan,0.00000000,-2147483648,118,1
5210.31269595,5210.30819450,0.00000000,3175.28458075,0.39724531,32.42843332,0.01998468,0.01998466,38356,118,1
5210.31269595,5210.30819450,0.00000000,3175.28458075,0.39724531,32.42843332,0.01998468,0.01998466,38356,118,1
5210.42801058,5210.44406431,0.00000000,3181.43527600,0.01952099,32.35896107,0.01998460,0.01998466,38355,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.24951455,nan,0.00000000,-2147483648,118,1
5210.70470044,5210.71582521,0.00000000,3196.21718733,0.13218590,32.18909079,0.01998462,0.01998466,38353,118,1
5210.86075183,5210.85171631,0.00000000,3204.56893388,0.11237882,32.09129817,0.01998469,0.01998466,38352,118,1
5210.86075183,5210.85171631,0.00000000,3204.56893388,0.11237882,32.09129817,0.01998469,0.01998466,38352,118,1
5210.99009435,5210.98761451,0.00000000,3211.49939230,0.15467358,32.00915191,0.01998467,0.01998466,38351,118,1
5211.12553240,5211.12351980,0.00000000,3218.76440828,0.42543986,31.92207030,0.01998467,0.01998466,38350,118,1
5211.25466085,5211.25943220,0.00000000,3225.69856667,0.25909851,31.83802843,0.01998464,0.01998466,38349,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.74855742,nan,0.00000000,-2147483648,118,1
5211.53095246,5211.53127828,3240.55957627,3240.54203167,0.16716134,31.65508486,0.01998466,0.01998466,38347,118,0
5211.66191403,5211.66721198,0.00000000,3247.61677669,0.05649579,31.56643054,0.01998464,0.01998466,38346,118,1
5211.66191403,5211.66721198,0.00000000,3247.61677669,0.05649579,31.56643054,0.01998464,0.01998466,38346,118,1
5211.82182203,5211.80315278,0.00000000,3256.24336180,0.17324945,31.45705513,0.01998473,0.01998466,38345,118,1
5211.93335524,5211.93910067,0.00000000,3262.26711232,0.13134219,31.37985000,0.01998464,0.01998466,38344,118,1
5212.06776716,5212.07505568,0.00000000,3269.53401434,0.12088520,31.28580232,0.01998463,0.01998466,38343,118,1
